1.509,1.8046,1.5438,1.5659,1.8296,1.2057,1.1649,1.0554,1.0607,0.68646,-0.17771,0.093858,0.1149,0.83524,0.79983,0.53844,0.46326,0.97394,0.64068,0.13397,-0.22498,0.29627,-0.1121,-0.056896,0.12684,-0.017134,-0.65004,-1.0876,-0.69669,-0.66821,-0.94234,-1.0568,-1.1578,-0.56944,0.18477,-0.12661,-0.37145,-0.53736,-0.30075,-0.51659,-0.36778,-0.69353,-0.53723,-0.26591,-0.97765,-0.87402,-0.65489,-0.30426,-0.69364,-0.37269,-0.38768,0.095808,-0.40766,-0.52792,-0.3188,-0.096661,-0.3201,-0.26755,-0.52159,-0.68205,-0.51338,-0.44391,-0.44084,-0.93087,-0.75697,-0.769,-0.98764,-0.63169,-0.90642,-0.71196,-0.06008,-0.11866,-0.63318,-0.55845,-0.73385,2.2819,2.6508,2.5513,2.5623,2.6072,2.3499,2.3387,2.3057,2.1681,2.1135,2.0783,2.0254,1.8389,1.673,1.5273,1.3525,1.1658,1.0315,0.9733,0.82546,0.83566,0.78629,0.6228,0.68595,0.61198,0.43743,0.57415,0.65967,0.67144,0.59993,0.47296,0.38627,0.55824,0.61445,0.72549,0.61747,0.5099,0.3599,0.61979,0.85028,0.94329,1.038,1.0411,1.0622,0.97949,0.82352,0.68539,0.37933,0.098342,0.25267,0.34582,0.23876,0.28892,0.36163,0.44445,0.37553,0.3885,0.26755,0.2215,0.12164,-0.013192,-0.0463,-0.12919,0.17262,0.24516,0.40234,0.52194,0.71771,0.83292,0.90126,0.89814,0.80038,0.57707,0.1682,-0.083487,1.5458,1.6923,2.015,1.9929,1.5552,2.2885,2.3476,2.5006,2.2149,2.8541,4.5121,3.8631,3.4479,1.6756,1.4549,1.6281,1.4051,0.1151,0.66524,1.383,2.1213,0.98005,1.4698,1.4857,0.97028,0.90913,2.4484,3.4946,2.7363,2.5363,2.8306,2.886,3.432,2.3678,1.0814,1.4882,1.7627,1.7945,1.8411,2.7337,2.6222,3.4631,3.1567,2.6561,3.9143,3.3951,2.6806,1.3672,1.584,1.2507,1.467,0.2859,1.3932,1.7791,1.5265,0.94437,1.4172,1.0702,1.4862,1.6074,1.0004,0.79522,0.62331,2.207,2.0043,2.3427,3.0192,2.6988,3.4787,3.2264,1.9164,1.8381,2.4205,1.4533,1.3007
4.5639,5.3016,5.1026,5.1247,5.2145,4.6999,4.6775,4.6114,4.3362,4.227,4.1567,4.0508,3.6777,3.3461,3.0546,2.705,2.3316,2.063,1.9466,1.6509,1.6713,1.5726,1.2456,1.3719,1.224,0.87486,1.1483,1.3193,1.3429,1.1999,0.94592,0.77253,1.1165,1.2289,1.451,1.2349,1.0198,0.71979,1.2396,1.7006,1.8866,2.076,2.0822,2.1243,1.959,1.647,1.3708,0.75866,0.19668,0.50534,0.69165,0.47751,0.57785,0.72326,0.88891,0.75105,0.77699,0.5351,0.44299,0.24328,-0.026384,-0.0926,-0.25837,0.34523,0.49032,0.80469,1.0439,1.4354,1.6658,1.8025,1.7963,1.6008,1.1541,0.33641,-0.16697,1.8954,1.5787,1.6583,1.6583,1.8336,2.1111,2.1313,2.0956,2.0854,2.1773,2.5197,2.2926,1.961,1.7495,1.6777,1.529,1.535,1.4948,1.4634,1.6086,1.8183,1.4196,1.6124,1.6101,1.4369,1.4907,1.8494,2.0011,1.8375,1.7744,1.9689,1.9827,1.9919,1.682,1.3152,1.4246,1.5274,1.6591,1.4859,1.7041,1.6414,1.8715,1.9407,1.8383,1.9005,1.8597,1.6335,1.4543,1.604,1.3751,1.3951,1.1865,1.4746,1.5254,1.4518,1.3102,1.4023,1.3406,1.4531,1.5317,1.4679,1.3781,1.3768,1.6241,1.5487,1.6472,1.7747,1.7021,1.8743,1.9889,1.6935,1.6126,1.5918,1.5015,1.5574,-2.319,-3.8364,-3.801,-3.801,-3.1025,-2.7661,-2.7625,-2.9207,-2.3803,-2.7266,-3.6293,-3.3287,-3.2038,-1.5226,-1.1542,-1.2752,-0.6667,0.81142,0.31492,0.18323,-0.15604,0.28651,0.50945,0.36265,0.67955,1.1973,0.10216,-0.81173,-0.4041,-0.18726,0.16125,0.30687,-0.56468,-0.23272,0.098047,0.12602,0.27236,0.80389,-0.1088,-1.026,-1.2259,-1.796,-1.3575,-1.1038,-2.0722,-1.3227,-0.78431,0.78279,1.4273,0.9941,0.63149,1.6095,0.97826,0.54841,0.48809,0.92489,0.61049,1.0759,0.97714,1.2127,1.9618,2.0536,2.3887,0.69607,0.60276,0.147,-0.51373,-0.73003,-1.3959,-1.0511,-0.32571,-0.21354,-0.39104,1.2132,1.981
5.2997,4.9621,4.8604,4.8825,5.4968,5.4279,5.4275,5.2466,5.2314,5.041,4.8617,4.6791,4.0368,4.3343,4.1551,3.5964,3.5332,3.9635,3.5674,3.3511,3.4116,3.1354,3.1127,3.1633,3.0006,2.9642,3.0488,2.9146,2.9783,2.8807,2.9954,2.9087,2.8261,2.7945,2.8153,2.7225,2.6834,2.7808,2.6711,2.8917,2.915,3.0495,3.3442,3.4107,2.8234,2.8454,2.6121,2.6044,2.5143,2.3775,2.4025,2.4688,2.5416,2.5228,2.5847,2.5237,2.4846,2.4136,2.3847,2.3813,2.4225,2.3123,2.3128,2.3174,2.3404,2.5254,2.5617,2.7725,2.8422,3.2659,3.3269,3.1066,2.5504,2.4445,2.3809,0.55772,0.09347,0.20673,0.20673,0.41969,0.53766,0.5331,0.20749,0.5997,0.74681,0.82447,0.64366,0.2644,0.45142,0.77703,0.97759,0.9426,1.1027,1.1846,1.1214,0.98127,1.1182,1.09,1.0169,1.1694,1.2294,1.2012,1.11,1.0669,1.1743,1.2363,1.3556,1.1069,1.0082,0.90239,0.91081,1.0855,1.2543,1.0427,0.8605,0.8347,0.80439,0.9371,0.72821,0.89529,0.91122,0.93021,1.0489,1.2121,1.1019,1.049,1.2581,1.2739,1.1593,1.0784,1.1001,0.99544,1.053,1.1324,1.1828,1.4212,1.3917,1.3682,1.0343,1.1261,1.1922,1.1708,1.0537,1.0246,1.0109,1.1195,1.0484,1.1254,1.3708,1.5573,-0.35634,0.86591,0.89783,0.89783,0.27467,-0.38082,-0.43392,-0.85555,-0.59108,-0.13425,0.23885,0.030735,-0.18935,-1.0736,-0.64701,0.1724,-0.51808,-1.5955,-0.87258,-1.1576,-1.518,-0.88933,-1.5542,-1.549,-1.2146,-1.72,-1.3985,-0.97036,-1.1371,-1.013,-1.6265,-1.5611,-1.2054,-1.1149,-0.92374,-1.1535,-1.1563,-1.6135,-0.77762,-0.66128,-0.38747,-0.33827,-0.64974,-1.1164,0.061763,-0.57419,-0.6223,-1.5937,-2.2112,-1.5405,-1.3237,-1.4662,-1.3796,-1.2806,-1.2348,-1.345,-1.4243,-1.6511,-1.6186,-1.9106,-2.0554,-2.0263,-2.4058,-1.8757,-1.448,-1.0571,-0.69398,-0.56684,-0.30364,-0.90486,-0.82235,-0.91504,-0.54165,-1.4746,-1.9812
5.6793,5.4885,5.5161,5.5382,6.0538,5.7752,5.7437,5.0263,5.5356,5.7206,5.8056,5.3382,4.2065,4.2489,4.6087,4.6602,4.2168,4.2684,4.3157,3.8937,3.6339,3.8089,3.4257,3.4058,3.5627,3.3336,3.5508,3.5394,3.4767,3.5484,3.4185,3.4837,3.3302,3.2453,3.2558,3.0566,3.1908,3.2284,3.325,3.4216,3.556,3.6848,3.9564,3.5807,3.7495,3.4695,3.2312,2.8564,2.6208,2.7092,2.7896,2.9938,3.1257,3.0419,3.0457,2.9512,2.7679,2.641,2.7079,2.6088,2.8159,2.6909,2.4781,2.4139,2.7425,3.189,3.3855,3.5427,3.715,3.8244,4.0352,3.6975,3.405,3.0781,2.9476,0.33361,0.27632,0.037,0.037,0.045108,0.47527,0.4834,0.49791,0.026813,-0.072515,-0.036355,0.52623,0.74452,0.30135,0.14972,0.48074,0.61351,0.42822,0.11155,0.42943,0.41841,0.41514,0.24085,0.29472,0.35594,0.20257,0.30565,0.26541,0.15593,0.29639,0.18482,0.25797,0.26905,0.21007,0.34093,0.3239,0.32697,0.30887,0.16203,0.20935,-0.062746,0.26624,0.29486,0.1045,0.64867,0.24003,0.21946,0.24377,0.39126,0.46434,0.43902,0.38918,0.32869,0.36932,0.20248,0.27469,0.2485,0.30141,0.33057,0.29665,0.34015,0.47456,0.51809,0.47904,0.49376,0.5152,0.38235,0.30761,0.37548,0.29487,0.47252,0.3903,0.38703,0.017965,0.13725,-0.091868,-0.50021,-1.2373,-1.2373,-1.0238,0.25603,0.33452,1.4364,-0.5547,-1.5044,-1.9605,-0.26559,1.1496,0.77345,-0.60761,-1.1661,-0.1401,0.24646,-1.2734,-0.22631,0.39225,-0.51671,-0.14418,0.10453,-0.41225,-0.33362,-0.39265,-0.71892,-0.68478,-0.74275,-0.47638,-0.63416,-0.47024,-0.4814,-0.19917,-0.020295,-0.36076,-0.27734,-0.98376,-0.64102,-1.4074,-0.73803,-0.63474,-0.13096,-0.55499,-0.76819,-0.79919,-0.016556,0.56956,0.26532,0.10376,-0.27169,-0.51089,-0.29941,-0.51696,-0.30573,-0.069588,0.14804,0.014835,0.13836,-0.10665,0.1919,0.70551,0.76512,0.18335,-0.29687,-0.88293,-0.92527,-0.9945,-0.52725,-0.47157,-0.40106,-0.93518,-1.2312,-0.85883
5.967,5.5147,4.9344,4.9565,5.587,6.3785,6.3943,6.2424,5.2851,4.8959,4.789,5.7316,5.5259,4.937,4.4546,4.5579,4.7603,4.8199,3.7905,4.21,4.2484,3.9657,3.5945,3.7528,3.7125,3.3693,3.6601,3.4454,3.2902,3.4734,3.3651,3.4246,3.3642,3.2147,3.4971,3.3703,3.3374,3.3986,2.9952,3.3104,2.7895,3.582,3.9339,3.6198,4.1207,3.3254,3.0511,3.0919,3.2969,3.3061,3.2805,3.2471,3.199,3.2615,2.9897,3.073,2.9816,3.0164,3.0458,2.9746,3.1028,3.2614,3.3489,3.2755,3.3279,3.5558,3.3264,3.3877,3.5932,3.8556,4.272,3.8872,3.3245,2.4804,2.6554,0.2218,0.048913,-0.59791,-0.59791,-0.32799,0.39803,0.41897,0.64938,-0.23832,-0.42355,-0.46368,0.047901,0.65714,0.34186,-0.14818,-0.26378,0.090852,0.25601,-0.10038,0.0081285,0.18398,0.14338,-0.031365,-0.040348,-0.12616,-0.084207,-0.3034,-0.2305,-0.22118,-0.46001,-0.36291,-0.40129,-0.40374,-0.24027,-0.23461,-0.023865,-0.09808,-0.087106,-0.037194,-0.32514,-0.22444,-0.30944,-0.18048,0.36593,0.13309,-0.17271,-0.046392,-0.019329,0.38648,0.0096194,0.015876,-0.36431,-0.34228,-0.31135,-0.40719,-0.31019,-0.30991,-0.12695,-0.15609,0.11688,0.13686,0.17049,0.28355,0.54156,0.25574,0.1602,0.033075,-0.073685,-0.089434,0.15239,0.09027,0.24773,0.019747,-0.25152,-0.2199,-0.13175,0.045392,-0.032528,-0.032528,0.27764,-0.41051,-0.46336,-1.1335,0.024435,0.80233,1.1059,-0.69107,-1.3244,-0.69242,0.011812,-0.32295,-0.90522,-0.59087,0.84958,-0.6163,-0.8611,-0.026807,-0.40026,-0.77467,-0.55196,-0.23993,-0.82544,-0.27289,-0.069449,-0.77004,-0.61907,-0.68436,-0.87533,-0.41929,-0.95192,-0.67524,-0.48935,-0.51461,0.58531,-0.42796,1.084,-0.41334,-0.31594,0.65381,-0.47617,-0.057279,0.26748,-0.50965,-0.57913,-1.1747,-0.95004,-1.2353,-0.83103,-1.0619,-0.70238,-0.86403,-1.0472,-1.0048,-0.98816,-0.4979,-0.29992,-0.80003,-1.1746,-0.64006,-0.65939,-0.41312,0.18439,0.16269,0.064663,0.24228,-0.29293,0.11592,0.20061,0.69221,0.14453
6.1229,5.5864,4.3203,4.3423,5.3979,6.5712,6.5816,6.3251,5.059,4.8736,4.8783,5.434,5.5208,4.9326,4.3123,4.1326,4.3985,4.7805,4.1149,3.9099,4.0018,4.0957,3.363,3.3251,3.3104,3.1652,2.944,3.0784,3.0343,2.6284,2.6926,2.6812,2.5228,2.7648,2.7865,3.0088,2.9946,3.0542,3.2506,2.7713,3.1071,3.0659,3.5955,4.3126,4.0157,3.1241,3.1384,2.8178,3.3938,2.7284,2.8214,2.2652,2.4412,2.4192,2.2313,2.3308,2.148,2.3871,2.3957,2.8426,3.0897,3.0319,3.0452,3.497,3.2539,3.5094,3.4516,3.3954,3.5361,4.1292,4.2158,4.1929,3.4445,2.575,2.5078,0.10313,0.10048,-0.37752,-0.37752,-0.18384,0.10704,0.11184,0.15979,-0.015187,0.067452,-0.010576,-0.9514,0.024061,0.069293,0.1187,-0.057064,-0.25369,-0.01126,0.28667,-0.039031,-0.2863,0.088404,-0.16209,-0.38459,-0.52636,-0.2516,-0.66377,-0.32049,-0.12446,-0.34633,-0.60197,-0.71561,-0.33904,-0.16532,-0.29431,0.0061746,0.092697,0.027996,0.32679,0.16456,0.31481,0.055382,-0.46077,0.28707,0.12118,-0.06752,0.059487,0.10191,0.033359,0.19503,0.038266,0.13695,0.0032596,-0.18234,-0.17724,-0.55059,-0.33838,-0.045262,0.27755,0.08738,0.19396,0.088437,0.26603,0.092369,-0.017926,-0.055258,0.083931,0.042902,0.022149,0.096777,-0.0023081,0.26116,0.065204,0.28015,0.20647,-0.1056,0.057751,0.47331,0.47331,0.010643,-0.17146,-0.1509,0.15428,0.42183,0.17967,-0.19964,-1.3075,0.058189,0.14728,0.52194,0.73638,0.21613,0.05633,-0.075477,0.52198,-0.079455,-0.083153,0.13881,0.086182,-0.24844,-0.094857,0.1047,0.092908,0.2629,0.9974,0.14094,0.055713,1.0047,0.56919,0.83252,0.73532,0.8709,0.74482,0.14265,1.4074,-0.0055604,1.143,-0.24464,-0.81152,0.45234,0.26765,-0.055722,0.75212,-0.12711,1.5456,0.99482,2.2378,1.5221,1.3199,1.1623,0.38322,0.9903,1.1681,1.8554,0.43891,0.41411,0.63593,1.1395,-0.25833,0.11207,-0.017794,-0.082675,0.070488,0.1585,-0.35351,0.10777,-0.089062,-0.10969,0.37113,0.70821
6.1732,5.7157,4.1794,4.2015,5.2193,6.5926,6.618,6.562,5.2547,5.0308,4.7679,3.8288,5.574,5.0756,4.692,4.4437,4.2529,4.7974,4.3639,4.1319,3.6758,4.1425,3.2703,2.9836,2.6598,2.8661,2.3326,2.8044,3.0413,2.7808,2.1611,1.9934,2.6861,2.884,2.9085,3.3827,3.5227,3.4546,3.6487,3.6395,3.4191,3.6928,3.0124,4.1939,4.3631,3.1904,3.17,3.2957,3.3636,3.6962,3.357,3.521,3.2055,2.8968,2.6352,1.9718,2.3048,2.9259,3.6009,3.1494,3.4907,3.4383,3.881,3.4602,3.292,3.4453,3.4942,3.4735,3.6375,4.0492,4.2674,4.4096,3.4549,3.0407,3.0683,0.15435,0.50722,0.48814,0.48814,0.2394,-0.11629,-0.012767,0.43221,0.47015,0.48695,0.51477,0.52209,0.66848,0.945,1.1683,1.0547,0.59409,0.46446,0.87032,0.8646,0.62059,0.73349,1.1087,1.06,0.90691,0.92569,0.99696,0.74392,0.69884,0.9893,0.81565,0.82031,0.82246,0.5732,0.78821,0.54397,0.64372,0.76111,0.51543,0.94232,0.70458,0.70905,0.50426,0.053719,0.36171,0.88144,0.84532,1.1382,0.84477,1.1117,0.82698,0.78201,0.80221,0.54542,0.8944,0.77801,0.98931,0.86818,1.0092,0.88614,0.88878,1.0193,0.97967,0.43401,0.55663,0.49263,0.3249,0.29298,0.34027,0.20296,0.23879,0.50322,0.4899,0.80455,0.8734,0.20804,0.75572,1.258,1.258,0.83585,-0.2752,-0.098324,0.39056,0.54885,0.65933,1.2503,4.2545,1.2306,1.6041,1.5773,1.4871,1.4794,0.8951,1.2428,1.2853,1.8932,1.3733,2.4028,2.803,3.115,2.4494,3.2168,2.0359,1.3837,1.6739,2.6943,3.0161,1.3183,0.90785,1.3325,0.34028,0.23114,0.72142,0.23464,0.14816,0.78511,0.16434,2.1747,0.34482,0.028713,1.6303,1.6274,1.3205,1.7499,0.28772,0.58261,-0.94769,0.075792,0.13559,0.98098,2.274,1.6651,0.65873,-0.39204,1.1586,0.97554,1.2258,0.28774,0.94162,1.0371,1.1136,0.56462,0.42967,0.47774,0.56588,0.37443,0.57318,0.95909,0.67766,0.62565
6.4316,6.6008,5.2965,5.3186,5.8767,6.3387,6.5561,7.1895,5.9993,5.8475,5.9078,6.4781,6.8578,6.8226,6.6489,6.2419,5.5867,5.7094,5.8556,5.6391,5.243,5.5627,5.5804,5.4451,5.1242,5.0165,4.9379,4.5663,4.432,4.607,4.3239,4.3218,4.1677,3.9111,4.363,4.0968,4.282,4.5764,4.2815,4.6559,4.5163,4.484,4.604,4.42,4.7391,4.887,4.829,5.0942,5.0833,4.9517,4.4753,3.8292,4.0456,3.51,4.0201,3.8868,4.1267,4.1235,4.4142,4.6148,4.8672,5.0705,5.0045,4.365,4.3672,4.4947,4.1014,3.9813,4.2166,4.5351,4.6934,5.1994,4.4243,4.1841,4.2546,0.22321,0.61727,0.68494,0.68494,0.27304,-0.13122,-0.0022355,0.38092,0.45623,0.46616,0.52869,1.1321,0.86795,0.99054,0.98318,0.15912,0.77685,0.86294,1.2818,1.0436,0.82931,0.46407,1.3658,1.2618,1,0.80051,1.1754,0.45431,0.4758,0.66023,0.83665,1.011,0.52179,0.71335,0.84328,0.29566,0.30006,0.42657,-0.13886,0.092837,0.27736,-0.050118,0.40655,0.070151,-0.24156,0.86614,0.7166,1.0506,1.2302,0.25134,1.0005,0.76997,0.78588,0.77805,0.72507,0.87626,0.78004,0.60302,0.29398,0.60819,0.69057,0.7271,0.87943,0.81051,0.83358,0.64417,0.6243,0.69784,0.55775,0.44456,0.61712,0.51323,0.92806,0.73275,0.71443,-0.0703,-0.53561,-0.86441,-0.86441,-0.76856,0.24534,0.11939,-0.49313,-0.5767,-0.70092,-1.2225,-3.0346,-0.8317,-1.5131,-1.9476,-3.2782,-1.1139,-0.098139,-0.41974,-0.9272,-1.4758,-1.9122,-1.8887,-2.3994,-2.9288,-2.6998,-2.8598,-2.6151,-1.8298,-2.332,-2.6523,-2.6347,-1.9196,-0.62754,-1.2224,-0.8369,-0.91846,-1.3905,-1.5432,-1.8471,-1.6396,-1.6827,-2.3701,-0.31195,-1.2352,-1.6609,-1.8848,-1.4958,-0.97904,-2.0084,-0.23558,0.92361,-0.10845,0.32966,-1.3196,-2.0775,-2.0836,-1.1891,-1.0385,-1.7145,-1.372,-1.8102,-0.48822,-0.18862,-0.48315,-0.81048,0.034173,0.38005,-0.042778,-0.082677,0.38224,-0.55314,-0.08278,-0.82127,-0.94359
6.6197,6.9503,5.5493,5.5713,5.7654,6.3301,6.6135,7.3238,6.1672,5.9632,5.8252,6.0929,7.3099,7.0567,6.6583,4.762,5.8066,6.5232,6.9276,6.2192,5.3344,5.0707,6.0018,5.5072,4.6598,4.4672,4.6834,3.713,3.9929,4.1012,3.8344,4.0155,3.7297,4.3107,4.5951,3.974,4.1229,4.3077,3.371,3.8252,3.9739,3.5926,3.8255,4.3342,3.88,4.9227,4.6032,5.3969,5.824,4.1989,5.358,5.0609,4.7773,4.4529,4.0853,3.7244,3.8649,4.132,4.1889,4.3658,4.8718,4.8925,5.6399,5.0812,4.9592,4.7336,4.7428,4.8692,4.753,4.9383,5.5016,5.436,5.311,4.5062,4.4972,0.11632,0.18716,0.034852,0.034852,-0.19837,-0.055532,0.013495,0.082496,0.13451,0.11795,0.036863,-0.10334,0.25515,0.08557,-0.061238,-0.63414,0.12288,0.46629,0.64499,0.18957,0.13413,-0.082415,0.26158,-0.063621,-0.44903,-0.47434,-0.36755,-0.3258,-0.35712,-0.62835,0.027675,-0.041698,-0.16442,0.25812,-0.0036944,-0.7065,-0.47921,-0.1913,-0.37425,-0.39632,-0.14903,-0.49907,-0.34066,-0.069914,-0.66255,-0.035902,-0.10122,-0.052546,0.33481,-0.35207,0.47645,0.57174,0.3869,0.59605,0.038985,0.12808,-0.10831,-0.030324,-0.22016,-0.21673,0.033731,-0.050327,0.41047,0.4633,0.42787,0.18387,0.31577,0.43979,0.25659,0.20167,0.49165,0.14462,0.52033,0.11754,0.17838,-0.14349,-0.32462,-0.43576,-0.43576,-0.17426,-0.093962,-0.087927,-0.10371,-0.066759,0.0044906,0.23883,0.56381,-0.3939,-0.29689,-0.14128,1.6917,-0.19401,-0.69515,-0.85397,-0.78093,0.085427,0.81921,-0.31966,-0.2515,0.030705,0.1501,-0.22611,1.0549,0.16394,-0.24514,1.0343,0.52924,0.5472,-0.28292,-0.47155,-1.1674,-0.64008,0.15477,1.0724,0.86883,0.78677,0.78476,0.8757,0.031823,0.39325,-0.14321,0.24918,-0.71042,-0.81178,0.80155,-0.8125,-1.3201,-0.68951,-0.69366,-0.052537,0.58111,0.30693,-0.077628,0.01022,0.064693,0.058301,0.2553,-0.44972,-0.50579,-0.32829,-0.11013,-0.65123,-0.89615,-0.55955,-0.4031,-0.63318,-0.18408,-0.73268,-0.40915,-0.12852
6.6642,6.9751,5.3662,5.3883,5.4799,6.2276,6.5831,7.3545,6.2683,6.0833,5.9815,6.2715,7.3681,6.9938,6.5264,4.9737,5.8325,6.642,7.1456,6.0183,5.5113,5.3978,6.1036,5.3178,4.2261,4.0679,4.2028,3.9147,3.7177,3.3503,4.3793,4.2384,3.8389,4.4274,4.3556,2.6838,3.3236,4.1938,3.533,3.8633,4.2182,3.4859,3.9227,4.2802,3.414,4.8152,4.6266,4.9891,5.7529,4.2476,5.4282,4.9726,4.8194,4.7021,4.0981,4.143,3.91,4.0628,3.9738,4.1814,4.9347,4.9698,5.8255,5.2916,5.2229,4.8624,4.733,4.8609,4.7298,4.9384,5.6767,5.4886,5.465,4.4192,4.6113,0.029587,0.034147,-0.030648,-0.030648,-0.0091299,0.040728,0.022318,0.001628,-0.024841,-0.0071918,0.036976,0.096154,0.030315,-0.030646,-0.066991,0.081017,0.086425,0.12575,0.18333,-0.011805,0.23651,0.36965,0.099962,-0.23471,0.032947,0.09723,-0.090385,0.60137,0.35,0.2674,0.62556,0.36502,0.42067,0.025563,0.03221,0.24198,0.19149,0.28409,0.5056,0.36717,0.13673,0.26036,0.2698,0.2363,0.32893,0.059427,-0.023355,-0.12517,-0.12432,-0.083695,0.011614,-0.087589,0.25259,0.16022,0.0035811,0.19652,0.24936,0.18904,0.14651,-0.2196,-0.025195,0.13888,0.137,0.13975,0.1557,0.07215,-0.083828,0.10068,0.084761,0.025689,0.043092,0.07077,0.071018,0.17429,0.19338,-0.029979,0.018602,0.30476,0.30476,0.55274,0.28648,0.10557,-0.058022,-0.25193,-0.25476,-0.23861,-0.16482,-0.05578,0.064454,0.12977,-0.26136,0.12109,0.014065,-0.069345,0.37818,0.11933,0.084914,-0.0035682,-0.090675,0.93325,0.99303,0.78044,0.79943,1.2503,2.0366,0.16142,0.28419,0.62297,-0.1822,0.54336,3.0644,1.9815,0.79602,0.68725,0.65814,-0.21526,0.7341,0.34523,0.5806,1.5897,0.33387,-0.093453,0.56517,-0.10648,-0.2648,-0.11717,0.0014105,0.42088,-0.17801,-0.01827,-0.44422,0.40841,0.51635,0.72311,-0.07044,-0.17615,0.12311,-0.097217,-0.14129,-0.21604,-0.11331,-0.14795,0.21793,0.21589,0.051132,-0.26394,0.036379,-0.16594,0.52265,0.15852
